Employee_ID,Department,Leave_Date,Leave_Type,Leave_Days,Month
EMP0114,Finance,10-09-2024,Sick Leave,1,September
EMP0115,IT,30-10-2024,Earned Leave,2,October
EMP0116,IT,10-10-2024,Casual Leave,1,October
EMP0117,Operations,31-03-2024,Casual Leave,2,March
EMP0118,IT,15-04-2024,Sick Leave,3,April
EMP0119,HR,17-08-2024,Sick Leave,1,August
EMP0120,Operations,14-12-2024,Sick Leave,1,December
EMP0121,IT,02-03-2024,Casual Leave,2,March
EMP0122,Operations,29-08-2024,Sick Leave,2,August
EMP0123,Sales,13-09-2024,Earned Leave,3,September
EMP0124,Operations,16-03-2024,Casual Leave,3,March
EMP0125,IT,06-01-2024,Earned Leave,1,January
EMP0126,Sales,12-08-2024,Sick Leave,1,August
EMP0127,HR,25-03-2024,Sick Leave,1,March
EMP0128,IT,19-12-2024,Earned Leave,1,December
EMP0129,Sales,20-04-2024,Sick Leave,3,April
EMP0130,Operations,21-01-2024,Casual Leave,1,January
EMP0131,HR,01-01-2024,Sick Leave,1,January
EMP0132,Sales,05-03-2024,Casual Leave,1,March
EMP0133,IT,02-06-2024,Sick Leave,2,June
EMP0134,Operations,06-09-2024,Earned Leave,2,September
EMP0135,Operations,01-06-2024,Sick Leave,1,June
EMP0136,Operations,10-05-2024,Earned Leave,3,May
EMP0137,Finance,12-08-2024,Sick Leave,1,August
EMP0138,IT,18-11-2024,Sick Leave,3,November
EMP0139,Sales,20-03-2024,Casual Leave,3,March
EMP0140,Sales,10-03-2024,Sick Leave,3,March
EMP0141,Finance,02-11-2024,Earned Leave,2,November
EMP0142,Operations,25-02-2024,Earned Leave,1,February
EMP0143,HR,04-02-2024,Sick Leave,2,February
EMP0144,Sales,04-11-2024,Casual Leave,3,November
EMP0145,HR,12-07-2024,Casual Leave,2,July
EMP0146,IT,16-09-2024,Casual Leave,2,September
EMP0147,HR,07-04-2024,Earned Leave,2,April
EMP0148,Operations,04-02-2024,Casual Leave,1,February
EMP0149,Sales,09-04-2024,Casual Leave,2,April
EMP0150,IT,17-03-2024,Casual Leave,1,March
EMP0151,Finance,08-12-2024,Casual Leave,1,December
EMP0152,HR,04-10-2024,Earned Leave,1,October
EMP0153,Finance,02-06-2024,Earned Leave,1,June
EMP0154,HR,09-11-2024,Earned Leave,1,November
EMP0155,Finance,04-03-2024,Casual Leave,3,March
EMP0156,IT,29-12-2024,Earned Leave,1,December
EMP0157,IT,14-05-2024,Earned Leave,2,May
EMP0158,Sales,14-10-2024,Casual Leave,3,October
EMP0159,IT,22-09-2024,Sick Leave,3,September
EMP0160,HR,12-01-2024,Earned Leave,2,January
EMP0161,HR,19-11-2024,Sick Leave,3,November
EMP0162,IT,16-09-2024,Casual Leave,2,September
EMP0163,IT,04-11-2024,Earned Leave,2,November
EMP0164,IT,09-03-2024,Sick Leave,3,March
EMP0165,Sales,08-01-2024,Sick Leave,2,January
EMP0166,Finance,13-08-2024,Casual Leave,2,August
EMP0167,HR,10-04-2024,Sick Leave,1,April
EMP0168,Finance,29-10-2024,Sick Leave,2,October
EMP0169,Finance,15-07-2024,Sick Leave,2,July
EMP0170,Operations,18-11-2024,Sick Leave,1,November
EMP0171,Finance,22-02-2024,Sick Leave,3,February
EMP0172,Sales,09-07-2024,Casual Leave,2,July
EMP0173,Operations,29-01-2024,Earned Leave,3,January
EMP0174,HR,23-08-2024,Earned Leave,2,August
EMP0175,IT,30-07-2024,Earned Leave,2,July
EMP0176,Operations,07-08-2024,Sick Leave,3,August
EMP0177,IT,24-05-2024,Casual Leave,2,May
EMP0178,Operations,13-01-2024,Earned Leave,2,January
EMP0179,Sales,21-01-2024,Earned Leave,2,January
EMP0180,Finance,30-11-2024,Casual Leave,1,November
EMP0181,Operations,26-05-2024,Sick Leave,2,May
EMP0182,IT,11-02-2024,Casual Leave,3,February
EMP0183,HR,27-09-2024,Sick Leave,1,September
EMP0184,Finance,20-02-2024,Casual Leave,1,February
EMP0185,Operations,18-03-2024,Sick Leave,1,March
EMP0186,HR,28-11-2024,Earned Leave,2,November
EMP0187,HR,06-02-2024,Sick Leave,2,February
EMP0188,Operations,22-07-2024,Casual Leave,3,July
EMP0189,IT,16-01-2024,Casual Leave,3,January
EMP0190,HR,10-09-2024,Sick Leave,1,September
EMP0191,Finance,28-02-2024,Earned Leave,2,February
EMP0192,HR,13-06-2024,Sick Leave,1,June
EMP0193,Sales,30-08-2024,Earned Leave,2,August
EMP0194,HR,07-11-2024,Earned Leave,2,November
EMP0195,IT,08-03-2024,Earned Leave,3,March
EMP0196,Sales,20-10-2024,Casual Leave,3,October
EMP0197,Finance,28-08-2024,Earned Leave,2,August
EMP0198,HR,16-10-2024,Earned Leave,3,October
EMP0199,HR,23-12-2024,Earned Leave,2,December
EMP0200,Operations,19-11-2024,Casual Leave,1,November
EMP0201,Operations,27-01-2024,Casual Leave,3,January
EMP0202,Sales,25-03-2024,Sick Leave,2,March
EMP0203,IT,01-08-2024,Earned Leave,3,August
EMP0204,Finance,15-03-2024,Casual Leave,2,March
EMP0205,Operations,09-04-2024,Casual Leave,1,April
EMP0206,HR,17-07-2024,Earned Leave,2,July
EMP0207,Operations,30-10-2024,Casual Leave,1,October
EMP0208,Finance,23-01-2024,Casual Leave,1,January
EMP0209,Finance,13-03-2024,Casual Leave,3,March
EMP0210,HR,21-03-2024,Earned Leave,2,March
EMP0211,Sales,30-06-2024,Earned Leave,2,June
EMP0212,IT,24-12-2024,Sick Leave,1,December
EMP0213,HR,08-12-2024,Casual Leave,1,December
EMP0214,Sales,14-07-2024,Earned Leave,2,July
EMP0215,IT,06-06-2024,Earned Leave,3,June
EMP0216,Finance,25-03-2024,Sick Leave,2,March
EMP0217,HR,12-09-2024,Earned Leave,3,September
EMP0218,IT,12-06-2024,Earned Leave,1,June
EMP0219,Sales,03-10-2024,Casual Leave,3,October
EMP0220,Sales,06-10-2024,Casual Leave,1,October
EMP0221,Operations,23-12-2024,Earned Leave,2,December
EMP0222,Sales,05-08-2024,Sick Leave,3,August
EMP0223,IT,02-07-2024,Earned Leave,1,July
EMP0224,Operations,14-06-2024,Sick Leave,2,June
EMP0225,Sales,08-07-2024,Sick Leave,3,July
EMP0226,Operations,29-03-2024,Earned Leave,1,March
EMP0227,HR,08-10-2024,Earned Leave,2,October
EMP0228,IT,28-12-2024,Earned Leave,2,December
EMP0229,Finance,31-03-2024,Earned Leave,2,March
EMP0230,Finance,22-07-2024,Casual Leave,3,July
EMP0231,HR,25-07-2024,Casual Leave,3,July
EMP0232,Operations,01-01-2024,Casual Leave,1,January
EMP0233,Sales,28-03-2024,Sick Leave,3,March
EMP0234,IT,23-12-2024,Earned Leave,3,December
EMP0235,HR,03-08-2024,Earned Leave,1,August
EMP0236,Operations,14-05-2024,Casual Leave,2,May
EMP0237,IT,31-08-2024,Earned Leave,2,August
EMP0238,HR,05-01-2024,Sick Leave,3,January
EMP0239,Finance,27-04-2024,Earned Leave,3,April
EMP0240,Operations,16-01-2024,Sick Leave,3,January
EMP0241,Operations,14-06-2024,Earned Leave,2,June
EMP0242,Operations,05-11-2024,Earned Leave,2,November
EMP0243,Operations,20-11-2024,Sick Leave,2,November
EMP0244,Sales,14-08-2024,Casual Leave,2,August
EMP0245,IT,30-09-2024,Sick Leave,2,September
EMP0246,Finance,29-02-2024,Sick Leave,2,February
EMP0247,HR,15-02-2024,Sick Leave,1,February
EMP0248,Finance,17-01-2024,Casual Leave,1,January
EMP0249,IT,13-05-2024,Earned Leave,3,May
EMP0250,Finance,11-08-2024,Casual Leave,3,August
EMP0251,HR,18-10-2024,Earned Leave,1,October
EMP0252,Finance,28-08-2024,Sick Leave,3,August
EMP0253,Operations,07-10-2024,Sick Leave,1,October
EMP0254,Finance,30-06-2024,Sick Leave,3,June
EMP0255,Operations,16-06-2024,Casual Leave,2,June
EMP0256,HR,05-08-2024,Sick Leave,1,August
EMP0257,Sales,07-08-2024,Sick Leave,2,August
EMP0258,Sales,26-01-2024,Sick Leave,2,January
EMP0259,HR,12-01-2024,Earned Leave,3,January
EMP0260,Operations,21-05-2024,Sick Leave,3,May
EMP0261,HR,13-11-2024,Earned Leave,1,November
EMP0262,IT,10-07-2024,Sick Leave,2,July
EMP0263,Operations,16-05-2024,Sick Leave,2,May
EMP0264,Finance,11-07-2024,Casual Leave,2,July
EMP0265,IT,07-06-2024,Casual Leave,3,June
EMP0266,IT,16-11-2024,Sick Leave,2,November
EMP0267,Sales,20-01-2024,Earned Leave,2,January
EMP0268,Operations,11-11-2024,Earned Leave,3,November
EMP0269,HR,29-10-2024,Earned Leave,2,October
EMP0270,Sales,05-05-2024,Sick Leave,1,May
EMP0271,Operations,24-01-2024,Earned Leave,2,January
EMP0272,HR,04-11-2024,Casual Leave,2,November
EMP0273,Operations,16-06-2024,Sick Leave,2,June
EMP0274,IT,21-01-2024,Earned Leave,2,January
EMP0275,Finance,31-03-2024,Earned Leave,2,March
EMP0276,Sales,03-01-2024,Casual Leave,3,January
EMP0277,Sales,03-08-2024,Casual Leave,2,August
EMP0278,Operations,28-08-2024,Casual Leave,1,August
EMP0279,HR,09-10-2024,Sick Leave,3,October
EMP0280,Sales,06-09-2024,Earned Leave,3,September
EMP0281,Sales,31-01-2024,Earned Leave,2,January
EMP0282,Finance,06-10-2024,Sick Leave,2,October
EMP0283,Sales,30-10-2024,Casual Leave,3,October
EMP0284,IT,28-03-2024,Casual Leave,1,March
EMP0285,IT,24-07-2024,Sick Leave,2,July
EMP0286,HR,22-03-2024,Sick Leave,2,March
EMP0287,Operations,28-09-2024,Earned Leave,2,September
EMP0288,Finance,08-06-2024,Sick Leave,3,June
EMP0289,Finance,01-07-2024,Casual Leave,2,July
EMP0290,Sales,28-06-2024,Earned Leave,2,June
EMP0291,Sales,10-08-2024,Sick Leave,3,August
EMP0292,IT,04-09-2024,Earned Leave,1,September
EMP0293,Finance,02-11-2024,Earned Leave,2,November
EMP0294,HR,01-03-2024,Sick Leave,1,March
EMP0295,HR,20-10-2024,Sick Leave,3,October
EMP0296,HR,18-03-2024,Earned Leave,2,March
EMP0297,Operations,10-07-2024,Sick Leave,3,July
EMP0298,IT,19-07-2024,Sick Leave,1,July
EMP0299,Finance,05-08-2024,Sick Leave,3,August
EMP0300,Sales,09-08-2024,Earned Leave,2,August
EMP0301,Operations,25-11-2024,Casual Leave,3,November
EMP0302,HR,15-05-2024,Casual Leave,1,May
EMP0303,Finance,16-06-2024,Sick Leave,2,June
EMP0304,IT,29-12-2024,Casual Leave,3,December
EMP0305,Sales,18-05-2024,Earned Leave,2,May
EMP0306,IT,31-07-2024,Earned Leave,1,July
EMP0307,HR,26-04-2024,Sick Leave,2,April
EMP0308,IT,09-07-2024,Earned Leave,1,July
EMP0309,Sales,28-02-2024,Sick Leave,3,February
EMP0310,Sales,04-08-2024,Earned Leave,1,August
EMP0311,Sales,29-06-2024,Sick Leave,1,June
EMP0312,Finance,24-03-2024,Casual Leave,3,March
EMP0313,Operations,04-11-2024,Sick Leave,2,November
EMP0314,Finance,28-06-2024,Sick Leave,3,June
EMP0315,HR,06-10-2024,Casual Leave,1,October
EMP0316,Finance,22-10-2024,Casual Leave,3,October
EMP0317,Operations,03-12-2024,Casual Leave,2,December
EMP0318,IT,25-05-2024,Casual Leave,2,May
EMP0319,HR,02-12-2024,Sick Leave,3,December
EMP0320,Finance,27-01-2024,Earned Leave,3,January
EMP0321,HR,25-08-2024,Sick Leave,1,August
EMP0322,Finance,19-04-2024,Earned Leave,3,April
EMP0323,Finance,21-06-2024,Earned Leave,2,June
EMP0324,Operations,28-09-2024,Sick Leave,1,September
EMP0325,Sales,20-08-2024,Earned Leave,3,August
EMP0326,IT,20-07-2024,Casual Leave,3,July
EMP0327,Operations,26-08-2024,Casual Leave,1,August
EMP0328,Operations,07-06-2024,Earned Leave,1,June
EMP0329,IT,02-07-2024,Earned Leave,3,July
EMP0330,IT,04-04-2024,Earned Leave,3,April
EMP0331,IT,04-01-2024,Casual Leave,2,January
EMP0332,Operations,06-03-2024,Casual Leave,2,March
EMP0333,HR,14-08-2024,Casual Leave,1,August
EMP0334,Operations,25-07-2024,Sick Leave,2,July
EMP0335,Finance,10-05-2024,Earned Leave,3,May
EMP0336,Operations,18-09-2024,Earned Leave,1,September
EMP0337,Sales,08-02-2024,Earned Leave,3,February
EMP0338,Sales,09-05-2024,Casual Leave,1,May
EMP0339,Finance,05-02-2024,Casual Leave,1,February
EMP0340,Operations,11-10-2024,Sick Leave,1,October
EMP0341,Sales,14-09-2024,Earned Leave,2,September
EMP0342,Finance,16-01-2024,Casual Leave,3,January
EMP0343,Operations,26-10-2024,Earned Leave,1,October
EMP0344,IT,17-01-2024,Earned Leave,2,January
EMP0345,HR,02-11-2024,Earned Leave,2,November
EMP0346,Sales,26-05-2024,Sick Leave,1,May
EMP0347,Finance,09-12-2024,Sick Leave,1,December
EMP0348,Finance,08-04-2024,Casual Leave,3,April
EMP0349,HR,26-11-2024,Casual Leave,1,November
EMP0350,IT,19-10-2024,Earned Leave,2,October
EMP0351,Sales,17-07-2024,Earned Leave,1,July
EMP0352,Finance,10-01-2024,Casual Leave,2,January
EMP0353,Finance,25-09-2024,Casual Leave,1,September
EMP0354,Finance,14-08-2024,Earned Leave,1,August
EMP0355,Operations,19-09-2024,Earned Leave,3,September
EMP0356,Sales,15-03-2024,Sick Leave,3,March
EMP0357,Operations,18-11-2024,Sick Leave,2,November
EMP0358,HR,25-01-2024,Sick Leave,3,January
EMP0359,Finance,14-09-2024,Earned Leave,2,September
EMP0360,Finance,08-08-2024,Sick Leave,1,August
EMP0361,HR,20-12-2024,Earned Leave,3,December
EMP0362,Finance,12-02-2024,Casual Leave,2,February
EMP0363,HR,06-12-2024,Casual Leave,3,December
EMP0364,Finance,28-11-2024,Earned Leave,2,November
EMP0365,HR,18-12-2024,Earned Leave,1,December
EMP0366,Operations,05-12-2024,Sick Leave,3,December
EMP0367,HR,07-12-2024,Casual Leave,2,December
EMP0368,Operations,06-09-2024,Sick Leave,1,September
EMP0369,IT,20-01-2024,Earned Leave,2,January
EMP0370,Operations,26-09-2024,Earned Leave,3,September
EMP0371,Operations,06-12-2024,Sick Leave,2,December
EMP0372,IT,25-02-2024,Earned Leave,2,February
EMP0373,HR,04-12-2024,Casual Leave,1,December
EMP0374,IT,01-10-2024,Casual Leave,1,October
EMP0375,HR,19-09-2024,Earned Leave,3,September
EMP0376,Finance,29-08-2024,Earned Leave,1,August
EMP0377,Finance,01-10-2024,Sick Leave,2,October
EMP0378,HR,14-09-2024,Casual Leave,1,September
EMP0379,Finance,27-10-2024,Sick Leave,1,October
EMP0380,Operations,26-04-2024,Casual Leave,2,April
EMP0381,Operations,29-05-2024,Sick Leave,3,May
EMP0382,IT,21-09-2024,Casual Leave,3,September
EMP0383,Finance,28-09-2024,Casual Leave,1,September
EMP0384,HR,26-05-2024,Earned Leave,3,May
EMP0385,HR,24-01-2024,Sick Leave,3,January
EMP0386,Finance,04-11-2024,Sick Leave,1,November
EMP0387,Sales,08-02-2024,Sick Leave,2,February
EMP0388,Operations,10-03-2024,Casual Leave,3,March
EMP0389,IT,28-03-2024,Casual Leave,1,March
EMP0390,Sales,26-11-2024,Sick Leave,3,November
EMP0391,HR,26-08-2024,Earned Leave,1,August
EMP0392,Operations,06-11-2024,Casual Leave,3,November
EMP0393,Operations,07-10-2024,Sick Leave,3,October
EMP0394,Sales,28-09-2024,Earned Leave,2,September
EMP0395,Sales,24-12-2024,Earned Leave,3,December
EMP0396,HR,05-10-2024,Sick Leave,3,October
EMP0397,Sales,12-03-2024,Earned Leave,2,March
EMP0398,Operations,03-11-2024,Sick Leave,3,November
EMP0399,Operations,25-05-2024,Earned Leave,3,May
EMP0400,Finance,10-08-2024,Casual Leave,3,August
EMP0401,IT,03-11-2024,Casual Leave,1,November
EMP0402,Finance,13-11-2024,Sick Leave,1,November
EMP0403,Finance,21-08-2024,Casual Leave,3,August
EMP0404,HR,23-01-2024,Earned Leave,3,January
EMP0405,Finance,30-05-2024,Casual Leave,2,May
EMP0406,IT,25-10-2024,Sick Leave,3,October
EMP0407,HR,08-07-2024,Earned Leave,1,July
EMP0408,HR,10-11-2024,Casual Leave,1,November
EMP0409,Operations,24-06-2024,Sick Leave,3,June
EMP0410,Sales,27-07-2024,Sick Leave,3,July
EMP0411,HR,05-04-2024,Sick Leave,2,April
EMP0412,Operations,20-05-2024,Casual Leave,1,May
EMP0413,Operations,05-06-2024,Sick Leave,3,June
EMP0414,Operations,06-08-2024,Sick Leave,2,August
EMP0415,HR,02-11-2024,Casual Leave,1,November
EMP0416,HR,31-10-2024,Earned Leave,3,October
EMP0417,Finance,14-01-2024,Casual Leave,1,January
EMP0418,Sales,15-11-2024,Sick Leave,2,November
EMP0419,HR,21-01-2024,Casual Leave,3,January
EMP0420,Operations,19-10-2024,Casual Leave,3,October
EMP0421,Sales,12-04-2024,Casual Leave,2,April
EMP0422,Finance,03-07-2024,Sick Leave,1,July
EMP0423,Operations,05-12-2024,Earned Leave,2,December
EMP0424,IT,11-03-2024,Casual Leave,2,March
EMP0425,IT,16-08-2024,Sick Leave,3,August
EMP0426,Operations,09-07-2024,Sick Leave,1,July
EMP0427,IT,29-01-2024,Earned Leave,2,January
EMP0428,IT,08-06-2024,Earned Leave,1,June
EMP0429,Finance,01-12-2024,Sick Leave,2,December
EMP0430,Sales,13-09-2024,Sick Leave,3,September
EMP0431,HR,17-03-2024,Earned Leave,1,March
EMP0432,IT,21-01-2024,Casual Leave,1,January
EMP0433,Operations,30-05-2024,Earned Leave,3,May
EMP0434,HR,23-12-2024,Earned Leave,1,December
EMP0435,Finance,10-08-2024,Sick Leave,1,August
EMP0436,Finance,20-08-2024,Sick Leave,2,August
EMP0437,Sales,19-09-2024,Earned Leave,1,September
EMP0438,IT,30-04-2024,Sick Leave,2,April
EMP0439,HR,28-05-2024,Sick Leave,3,May
EMP0440,HR,26-09-2024,Casual Leave,3,September
EMP0441,Operations,13-10-2024,Earned Leave,3,October
EMP0442,HR,31-07-2024,Earned Leave,3,July
EMP0443,Finance,03-03-2024,Earned Leave,3,March
EMP0444,IT,22-11-2024,Earned Leave,2,November
EMP0445,IT,09-01-2024,Sick Leave,1,January
EMP0446,Finance,27-12-2024,Earned Leave,3,December
EMP0447,Finance,13-01-2024,Casual Leave,1,January
EMP0448,HR,23-06-2024,Sick Leave,3,June
EMP0449,Operations,19-10-2024,Earned Leave,2,October
EMP0450,IT,26-01-2024,Sick Leave,1,January
EMP0451,Finance,12-12-2024,Earned Leave,1,December
EMP0452,Finance,04-11-2024,Sick Leave,1,November
EMP0453,Operations,11-12-2024,Earned Leave,3,December
EMP0454,Operations,11-10-2024,Casual Leave,1,October
EMP0455,Operations,27-02-2024,Casual Leave,3,February
EMP0456,Sales,31-01-2024,Earned Leave,2,January
EMP0457,IT,09-12-2024,Earned Leave,1,December
EMP0458,IT,19-06-2024,Casual Leave,3,June
EMP0459,HR,16-07-2024,Casual Leave,1,July
EMP0460,IT,28-05-2024,Sick Leave,1,May
EMP0461,HR,05-01-2024,Casual Leave,2,January
EMP0462,Finance,07-02-2024,Sick Leave,1,February
EMP0463,Operations,09-03-2024,Casual Leave,1,March
EMP0464,Finance,08-12-2024,Casual Leave,1,December
EMP0465,Sales,07-04-2024,Earned Leave,2,April
EMP0466,IT,30-09-2024,Sick Leave,3,September
EMP0467,Operations,27-12-2024,Casual Leave,1,December
EMP0468,HR,28-08-2024,Sick Leave,2,August
EMP0469,Sales,05-12-2024,Sick Leave,3,December
EMP0470,Sales,10-01-2024,Earned Leave,3,January
EMP0471,Sales,06-12-2024,Sick Leave,1,December
EMP0472,Operations,22-09-2024,Sick Leave,2,September
EMP0473,IT,06-04-2024,Earned Leave,3,April
EMP0474,IT,18-12-2024,Casual Leave,3,December
EMP0475,Finance,09-07-2024,Casual Leave,1,July
EMP0476,Operations,12-06-2024,Sick Leave,3,June
EMP0477,IT,01-12-2024,Earned Leave,2,December
EMP0478,IT,30-09-2024,Casual Leave,1,September
EMP0479,HR,13-02-2024,Earned Leave,3,February
EMP0480,Sales,21-09-2024,Earned Leave,2,September
EMP0481,HR,29-01-2024,Earned Leave,1,January
EMP0482,Sales,29-08-2024,Earned Leave,2,August
EMP0483,Finance,15-12-2024,Sick Leave,1,December
EMP0484,Finance,17-03-2024,Earned Leave,1,March
EMP0485,Finance,26-11-2024,Earned Leave,3,November
EMP0486,Sales,22-06-2024,Sick Leave,2,June
EMP0487,IT,28-11-2024,Sick Leave,2,November
EMP0488,Operations,18-03-2024,Casual Leave,3,March
EMP0489,IT,27-12-2024,Sick Leave,1,December
EMP0490,Operations,15-10-2024,Sick Leave,2,October
EMP0491,IT,04-05-2024,Sick Leave,2,May
EMP0492,Sales,22-03-2024,Earned Leave,1,March
EMP0493,Finance,22-08-2024,Casual Leave,2,August
EMP0494,Sales,25-01-2024,Sick Leave,2,January
EMP0495,HR,30-05-2024,Earned Leave,1,May
EMP0496,HR,17-09-2024,Earned Leave,2,September
EMP0497,Finance,01-03-2024,Sick Leave,2,March
EMP0498,Operations,07-03-2024,Casual Leave,3,March
EMP0499,HR,02-12-2024,Casual Leave,3,December
EMP0500,Operations,17-03-2024,Sick Leave,3,March
EMP0501,Operations,01-03-2024,Earned Leave,2,March
EMP0502,Operations,02-05-2024,Casual Leave,3,May
EMP0503,HR,11-03-2024,Casual Leave,1,March
EMP0504,Operations,25-06-2024,Sick Leave,2,June
